ItemID,label,tweet
655,0, &quot;BBC NEWS | UK maps climate change forecasts&quot; - The picture it paints is an alarming one ( http://bit.ly/69AYs )
656,0, &quot;I'm giving up on you. I don't care how you mess up your life now.&quot;... :'(
657,0," &quot;Meteorologists Predict Chilly, Rainy Midsummer | News in Finland| yle.fi&quot; + thunder  ( http://bit.ly/15TpJC )"
663,0, (angry) mixed motions! but soo frustrated x( http://plurk.com/p/13s5mg
664,0, (mood i am in)
666,0, *hugs @ignorantsheep*
667,0, *sends you e-hugs*
668,0, *tear*
669,0," *cries* I'm so depressed, thanks to you my angel! &quot;I'm gonna find someone someday who might actually treat me well&quot;!!"
670,0,"--- *On my way to the doctors with my Duo, my ass hasn't even had breakfast yet  lol"
671,0, *sob* must be in bed!!
672,0, *wishes she was at summer jam*
673,0," , school! GrRr im not in the mood to take my make up back off then put it on again when the teachers leave!"
675,0, . Sunday is over.
677,0, .. why the jonas are bad with us !! come to paraguay
679,0, ... UghH... Anybody wanna come to my house and cook? My mom is leavin for work and aint cook me shit !... Can't trust dem hoes!!!
680,0, ....  i don't know what to do..
681,0, .... i think i lost my spanish book!! :-X
682,0, .... Life can be so complicated. I know God has a plan .... I just have to trust in him.
683,0," ......... Oh well, at least Suzumiya Haruhi no Yuuutsu is on air."
684,0, .........not really a good night guys ! buu huu
685,0, ...I did not get cast in but I will keep looking for some dance opportunities.  I need some exercise.
686,0, ...the ground around me is wet... i looked up to see if any drops fall on my face...it was drizzle all around but I am missing my drops
687,0, ..i forgot to bring my new sharpie pens to school today..booo!
688,0, ..omg...my celly is off...this hasn't happened to me in years...WTF!!! gota get my bill paid
690,0, :'( this is so horrible
691,0, :'( where ius that one person that can make me smile 
692,0, :S this tweetdeck is killing me hate it 
694,0, @ last.fm not working.
698,0,"- @alexjreid - saw that earlier, can't even comprehend what that couple were feeling. Really tragic "
702,0,- @benboychuk I hope it's not actually on here birthday that she's getting shots.  
703,0," @billbeckett's signature has 100% rubbed off my mondayeyes bracelet. At least I have plenty of autographs from him, but still. Sad day."
709,0," , Alllllan ruins my lifeeee."
712,0, . I was want to buy the sims 3 . But it sold out . Wtf . Haha..
714,0, .. just 
715,0," .. yep,i have things my way all the time. i am selfish. everything revolves around me. yep. im a bitch. great for me (Y) =|"
716,0, ... ...I don't wanna get rid of twitter  You guys are too cool...
717,0, ... i try... i try so hard... and i seem to get no credit for it.... wats the prob?
718,0,"- ... wide awake, but dont actually wanna go to school :S  xxx"
719,0, .... Dream beautiful.
720,0, .... now only have one roommate....
721,0, ..... Im givin myself 5 minutes to turn that frown upside down
722,0, ......i cant even say a word right now
723,0, .....why am i so sad??...becuz of u or becuz of the exam??.....i think..becuz of u... 
724,0, ...?                   ..frustrated?
725,0, ...and i feel a shallow breath that squeezes past the fifty pounds of stone laid in my chest.
726,0, ...just found out that a friend from my childhood has passed away... May he Rest In Peace.
727,0, ...still in the office... 
729,0, ..sniffles... since I dont get to leave this fucking house...AW GREAT the power's gone. and its getting dark.. Puurfect!
730,0, / I feel so ... ... Left out
731,0, ::sigh:: we didnt win the contest . stupid popularity contest. i had so many votes for her also.  im realy sad. i had such a good feeling
732,0, ;( noooo! why? things are so complicated if I spelt that wrong idc
733,0, ;( noooo! why? things are so complicated if I spelt thy wrong idc
736,0, @ JFK International Airport http://loopt.us/PPYZTQ.t
737,0, @ jonas brothers youtube bein suspended
738,0, @ moval court 4 a traffic ticket..I should b sleeping..aahh.
743,0, @bananarchy_atx sold out of frozen bananas today!   http://mypict.me/2QIM
744,0, @beckobviously i have no car to come to you either.
745,0, @belllareow has disappeared again 
746,0,- @billyraycyrus oi tell your daughter to lower her ticket prices we cant afford it in london  my sister cried.
747,0,"- @brooklyn_belle LOL. &quot;cat.&quot; I'm a huge fan. Also, the more i think about it, the more I think you should hold off on Sims 3 "
749,0," @cnnbrk: Farrah Fawcett, star of &quot;Charlie's Angels,&quot; has died from cancer at 62."
754,0, @desiredeffect
758,0,"- @fontenot619 Hey you! @PoisonGirl10 How long will you be on? @summerblonde83 Thx! @Nic0pic0 hehehe yw ;) @sevgli Yeah, they're not! "
760,0, @HitzProductions unfortunately I'm coming from NJ the boonies...I gotta drive to the path
761,0,"- @iamfauxpas All gigs this weekend have been cancelled, so it may be temporary or shut for good. Still trying to find out. BOO. "
764,0, @isak is mad at me. #fail
766,0, @jessdelight I just played ur joint two songs ago. Everyone in studio was feeling it!
767,0,- @jonswerens I can't get excited about Conan. 
771,0, @lisad stopped talking to me. I should stalk her. ^^
772,0,"- @littlecharva - you'll be pleased to know I did not have a nice night's sleep, even in a comfy bed ;) even a sleeping bag would be same "
774,0, @lushone toolio has court on the 24th...
775,0," @Mgapmp When you meet @johncmayer tonight, please tell him my story. How Laker Fans made me miss his show!"
777,0,- @minxlj hope you get better soon 
778,0, @misterdjin i just saw...
779,0, @Mizz_Bliz I slept late too. I wonder y u did...Mhmm. I'm not as hype as u think to leave the country for 2 weeks &amp; 3 days.
780,0, @MIZZWALKER which one???
781,0, @moogyboobles AHHHHHH - bloody Five. Why did they give away House (and me the Sky subscription)?
782,0, @Mp3Jackson Is Upset With Me Lol
784,0, @Nambu sending my tweets from wrong account although selected the right one.
787,0, bleh... I feel like QQing now. 
789,0, Boo to that 
792,0, boring nite...damn I guess I better get use to this
793,0, boro let me down. It's getting very tight.
797,0, bummed to be missing bb Kris's comcast chat. Stupid responsibilities.
798,0," burnt tongue, hot chocolate has a downside"
799,0, but eatting popcorn so its getting better
800,0, but I don't want a boyfriend for the summer.
801,0," but I love you, Aaron."
802,0," but not HIM! He's just a brown nose, telling her she's super-duper beautyful and then he just said a day before: sorry someone died!"
804,0, can first see MTV Movie Awards on Thursday!! how sad!!&lt;3&lt;3 but am looking forward to Thursday!! jubii!!
805,0, Can I join you?  {*_*}  KarenWild
806,0, canon powershot s400 you had served me very well. i am sorry that i left u in that car for hottest 3 days... i mourn your loss
807,0," cant afford to see Angels and Demons, so i watched it for free: http://tr.im/lvBu"
808,0," can't get motivated, it might b the sunday crying club for me!!"
809,0, cant get up to auckland to watch jb 3d movie. im soo gutterd. suppose i have to wait till the dvd release..
810,0, Can't log into my computer at work.  ack!  Got lots to do. IT guru out today. can anyone help me?
811,0, can't make any labels til my computer is fixed..can't fix my computer until I make some money..can't make money unless I sell soap grrrr
812,0, can't sleep -_- this sucks eggs and bacon! I'm suppose to get up early to
813,0," can't sleep, so damn miserable! I'm sooooo itchy please help, I can't sleep, I'm going to cry! :'("
816,0, Carrie has a bad eye infection...just waiting for hear from the vets to see if they found anything 
817,0, cba i'm revising my french oral fuck it
824,0, cnt even use a single Twitter App!!!!!
825,0," cold, despite the heater. weirdly though, it's not actually cold today!"
826,0, come on bitchesss #barakatday #barakatday #barakatday #barakatday
827,0, come party
830,0, computer is being very tempermental at the moment....
834,0, could this night be any worse?
835,0, couldn't find it
836,0, cramps. Drugs--good.
837,0, crap day tat will get craper
838,0, credit card bill. ow my wallet.
839,0,"-- dad came back &amp;asked us to go to anyer till thu! While him, gonna go back &amp;forth from banten to anyer, for us. Poor him "
840,0, dads got to turn the power off  caio
841,0, dammit... No more sleep for me.. And on my day off to.. :-/
842,0," damn gettin it from someone right now, damn i guess im not sleeping tonite with these texts.. "
843,0, damn u still haven't been to sleep? and just look them up...i think it was Royalty Beats and City Council
844,0, damn! didnt make on time and the border was closed! drove hr. to toher side of state to make it ti Mexico!.sniff! sniff! tired!
845,0," Damn, lost three followers... I was getting so close to fifty.. Help me out?"
846,0, damn. There has to be something wrong. And its not youu
847,0, Dan won't have off for my birthday.
848,0," darn you city, I just want to leave!"
850,0, definately bedtime
851,0, definately just missed my train. smh. fuck!
852,0, depressing day ? http://blip.fm/~6tfp6
853,0," devstateddd, my silly iphone deleted all my jailbreak stuff  thats 25 apps !"
854,0, did not get to go see UP!! Oh well ended up going to dinner with Blase and Bridget!
855,0, didn't get much sleep again cos of the flippin neighbours! Grr time to work again! 
856,0," Didn't get to do some car scheming tonight. sad. but i did get to mosh while looking like a complete bogan, WOOTS!"
857,0, didn't go out last night I fell asleep .... I Suck (not literally)
859,0, didn't think Netball was on coz it was raining when I got there ... Now no one can take me  Manee is going to b annoyed :|
860,0, Didn't win the twitter contest. BOO
861,0, Dinara lost again in Roland Garros. Why the Safins have to do it hard?
864,0, dissapointed.
865,0, does anybody know the statistics homework *not that I have started* nobody is answering my emails about business studies...
866,0, doesn't know what to get fir a tattoo
867,0, dont feel good ptosis ;)
869,0,- don't ignore the smell of sizzling skin when you're sitting in the sun! 
870,0, dont know whats wrong with me
871,0, Don't like ending the night arguing with the huz in SMF over stupid home improvement crap.
872,0, don't wanna go to work
874,0, @DemonicTurtle - You guys have fun last night? I hope you got my text... Pub quizzage tomorrow?
876,0," @electrograffiti I know but I'll miss having someone to bitch about Brussels trams, metro, bad customer service, lack of quorn.. etc."
877,0, @ELYSIANFIELDZ=CLASS @ELYSIANFIELDZAJ=NO ANSWER @RON_NO4LYFE=WORK @_ETJ= ON THE ROAD @PLUSISAPLUS=N NOLA IM HUNGRY WITH NO1 2 EAT WITH!
880,0,- @flopearedmule  Guess that's the end of my love affair with emusic.
883,0, @I_am_delo
884,0, @iggigg too busy to see me in London this evening. What is a boy to do?
885,0, @JeffersonReid is never on Twitter anymore 
889,0, @joseke Trent Reznor quits Twitter - http://migre.me/281e (via @trabalhosujo)
890,0,- @Kerry350 would love to meet up with yourself and @angeloys but I've made plans already  we'll get another opportunity again soon!
893,0, @LAFD*UPDATE: SB 110 Fwy x 8th St* Correction: Dead female now '16 y/o'; LAFD complete; CHP &amp; Coroner to handle; NFD - Brian Humphrey###
894,0, @lazoug KStew and MA still together http://bit.ly/cdrcw happy or not?? Lol Im happy if Kristen is happy
895,0,- @libraritarian59 Oh no! @donutspy isn't a good link! 
896,0,"- @littlecharva - if the front wasn't black on both, I would have got the white one. As it is, the black looks sleek &amp; the white doesn't "
897,0,"- @littlecharva - the full voice control is making me want iPhone 3GS, but 02 will charge me a fortune as my 3G contract not up til April "
898,0, @MaMii_THiCKNESS don't do dat. jst tell em 2 suck ur dyck! that always makes me feel better
900,0, @monique4ever is messing with my mind.
903,0, @ohhushaubrey it makes me wanna cry
908,0, Dont Wanna Leave NY Today.
909,0,' dont worry about the for amigos!! there still hangin in there'   &lt;//3  
